4.7,33.49908380508423,20.039701318740843,1.008,4.141543149561596,-1.757248515,37.755477619171145,28.28351082801819,2.9
4.8,33.741623401641846,20.34312882423401,1.008,3.946508726843067,-1.950344227,37.99206180572511,28.249112844467163,2.9
4.9,33.96363048553467,20.650185585021976,1.008,3.8061164422183125,-1.403922846,38.2073471069336,28.170634412765505,2.9
5,34.16278657913208,20.96731300354004,1.008,3.7288437860151995,-0.772726562,38.37724952697754,28.08314476013184,2.9
5.1,34.38285303115845,21.258846712112422,1.008,3.5662151956540726,-1.626285904,38.60246896743775,28.00185217857361,2.9
5.2,34.57617120742798,21.52644095420838,1.008,3.4672514845133953,-0.989637111,38.84028749465943,27.953803348541257,2.9
5.3,34.77457427978516,21.808424711227417,1.008,3.3137320467898235,-1.535194377,38.98221731185912,27.88621335029602,2.9
5.4,34.958034420013426,22.06965098381043,1.008,3.240048443826984,-0.73683603,39.19093170166016,27.848267889022832,2.9
5.5,35.13982963562012,22.31829352378845,1.008,3.1819432696044636,-0.581051742,39.42852325439453,27.79056596755981,2.9
5.6,35.31085624694825,22.597420740127564,1.008,3.2036675406727735,0.21724271068309572,39.67393941879273,27.738112831115725,2.9
5.7,35.50513172149658,22.85887265205384,1.008,3.11054199628844,-0.931255444,39.93227643966675,27.618904829025272,2.9
5.8,35.65426731109619,23.095940828323364,1.008,3.133471492136762,0.22929495848320483,40.12849655151368,27.537983751297,2.9
5.9,35.84203128814697,23.37245082855225,1.008,3.0022539454532495,-1.312175467,40.38075799942016,27.478817510604856,2.9
6,35.98499116897583,23.6205783367157,1.008,3.0309260059630887,0.2867206050983799,40.519584274292,27.43886332511902,2.9
6.1,36.117147064208986,23.877229404449466,1.008,2.885784079615114,-1.451419263,40.72370376586914,27.376780796051023,2.9
6.2,36.27753190994263,24.119672870635984,1.008,2.8621709259304766,-0.236131537,41.044388008117686,27.311926507949824,2.9
6.3,36.401216983795166,24.37007212638855,1.008,2.8754482143756435,0.13277288445165994,41.28947105407715,27.255670213699343,2.9
6.4,36.5679370880127,24.61060266494751,1.008,2.9133518137433563,0.37903599367713,41.476233673095706,27.18811492919922,2.9
6.5,36.7038761138916,24.88034882545472,1.008,2.9523691824203104,0.39017368676953607,41.7132791519165,27.100805187225344,2.9
6.6,36.824842834472655,25.14499940872193,1.008,2.880054154617497,-0.723150278,41.8728609085083,27.031381368637085,2.9
6.7,36.943495750427246,25.388606452941897,1.008,2.9482374507793097,0.6818329616181341,41.99416542053224,26.949540710449224,2.9
6.8,37.07863235473633,25.68144826889037,1.008,3.0441309942565495,0.9589354347724149,42.31158056259155,26.845944881439213,2.9
6.9,37.19889678955078,25.97772374153137,1.008,3.273798901742302,2.2966790748575288,42.53963785171509,26.744868803024293,2.9
7,37.32220735549927,26.29443192481995,1.008,3.4615748929813677,1.8777599123906665,42.75535306930542,26.65546121597289,2.9
7.1,37.45759029388429,26.6482677936554,1.008,3.690138429826943,2.285635368455758,42.91316509246826,26.56334962844849,2.9
7.2,37.57416038513184,27.01868147850037,1.008,3.8463102721511704,1.5617184232422776,43.12107105255128,26.452607107162475,2.9
7.3,37.68196659088135,27.390069484710697,1.008,3.9033541343299842,0.5704386217881382,43.275636005401616,26.368999719619755,2.9
7.4,37.80198802947998,27.767405891418463,1.008,4.097764331225027,1.9441019689504317,43.46991415023805,26.29818835258484,2.9
7.5,37.92714576721192,28.19615802764893,1.008,4.254981559137093,1.5721722791206598,43.75171165466309,26.180366230010986,2.9
7.6,38.00668363571168,28.62268915176392,1.008,4.534858428275854,2.798768691387604,43.99810047149658,26.05738677978516,2.9
7.7,38.07950506210327,29.097059822082525,1.008,4.675984986530153,1.4112655825429898,44.16233253479004,25.946391582489014,2.9
7.8,38.172407722473146,29.5771375656128,1.008,4.867597149119681,1.9161216258952607,44.3663745880127,25.817201375961307,2.9
7.9,38.26063737869263,30.060518789291383,1.008,5.013014292493825,1.4541714337414484,44.61307182312012,25.706046962738032,2.9
8,38.31959199905396,30.58074164390564,1.008,5.264729088531307,2.5171479603748215,44.78243217468262,25.65477108955384,2.9
8.1,38.40363731384277,31.138948678970337,1.008,5.493715337833835,2.2898624930252987,44.97791862487793,25.52691602706909,2.9
8.2,38.4862380027771,31.692887258529662,1.008,5.592480373665038,0.9876503583120328,45.24661035537719,25.430499601364136,2.9
8.3,38.53286256790162,32.2441011428833,1.008,5.48213713668865,-1.10343237,45.50737747192383,25.32395330429077,2.9
8.4,38.58189239501952,32.77323007583619,1.008,,,45.66877555847168,25.18133568763733,2.9
8.5,,,1.008,,,,,2.9
